date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:48:50	53985/53985	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/charts_peity.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/charts_peity.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:51	54440/54440	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/charts_chartist.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/charts_chartist.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:51	51056/51056	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/charts_c3_axis.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/charts_c3_axis.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:51	50734/50734	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/charts_c3_bar.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/charts_c3_bar.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:51	50525/50525	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/charts_c3_data.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/charts_c3_data.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:52	51150/51150	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/charts_c3_line.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/charts_c3_line.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:52	50288/50288	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/charts_echarts_basic.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/charts_echarts_basic.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:52	50133/50133	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/charts_echarts_bar.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/charts_echarts_bar.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:53	50596/50596	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/charts_echarts_pie_doughnut.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/charts_echarts_pie_doughnut.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:53	71903/71903	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/widgets_blog.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/widgets_blog.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:53	84163/84163	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/widgets_chart.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/widgets_chart.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:53	112448/112448	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/widgets_list.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/widgets_list.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:54	99170/99170	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/widgets_social.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/widgets_social.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:54	89263/89263	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/widgets_statistic.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/widgets_statistic.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:54	63182/63182	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/widgets_weather.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/widgets_weather.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:54	180328/180328	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/widgets.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/widgets.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:54	51707/51707	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/email_index.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/email_index.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:55	50859/50859	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/map_google.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/map_google.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:55	51162/51162	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/map_vector.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/map_vector.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:55	62695/62695	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/component_modals.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/component_modals.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:55	51627/51627	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/component_sweatalert.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/component_sweatalert.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:56	61159/61159	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/component_notification.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/component_notification.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:56	61709/61709	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_products.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_products.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:56	55812/55812	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_cart.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_cart.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:57	55098/55098	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_products_edit.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_products_edit.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:57	52928/52928	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_details.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_details.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:57	57723/57723	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_orders.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_orders.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:57	55267/55267	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_checkout.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/ecommerce_checkout.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:58	52537/52537	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/invoice.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/invoice.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:58	78729/78729	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/invoicelist.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/invoicelist.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:58	66128/66128	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/extra_app_ticket.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/extra_app_ticket.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:58	67363/67363	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/extra_profile.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/extra_profile.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:59	58228/58228	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/contact_userlist_grid.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/contact_userlist_grid.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:59	60362/60362	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:46%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/contact_userlist.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/contact_userlist.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:59	71959/71959	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/sample_faq.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/sample_faq.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:48:59	49021/49021	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/sample_blank.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/sample_blank.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:00	50306/50306	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/sample_coming_soon.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/sample_coming_soon.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:00	58449/58449	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/sample_custom_scroll.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/sample_custom_scroll.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:00	59886/59886	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/sample_gallery.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/sample_gallery.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:00	56462/56462	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/sample_lightbox.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/sample_lightbox.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:01	70543/70543	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Dec%202020%2023:35:48%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/sample_pricing.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/sample_pricing.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:01	3697/3697	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Nov%202020%2018:28:54%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/auth_login.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/auth_login.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:01	4256/4256	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Nov%202020%2018:28:54%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/auth_register.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/auth_register.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:01	2550/2550	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Nov%202020%2018:28:54%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/auth_lockscreen.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/auth_lockscreen.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:02	2127/2127	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Nov%202020%2018:28:54%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/auth_user_pass.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/auth_user_pass.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:02	1921/1921	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Nov%202020%2018:28:54%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/error_404.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/error_404.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:02	1571/1571	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Nov%202020%2018:28:54%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/error_500.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/error_500.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:03	1475/1475	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Nov%202020%2018:28:54%20GMT	https://eduadmin-template.multipurposethemes.com/bs4/main/error_maintenance.html	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/error_maintenance.html	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:03	6623/6623	---M--	200	added ('OK')	image/png	etag:%225ee906b6-19df%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-1.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-1.png	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:03	6216/6216	---M--	200	added ('OK')	image/png	etag:%225ee906be-1848%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-2.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-2.png	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:03	6001/6001	---M--	200	added ('OK')	image/png	etag:%225ee906c4-1771%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-3.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-3.png	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:04	5928/5928	---M--	200	added ('OK')	image/png	etag:%225ee906ca-1728%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-4.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-4.png	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:04	6370/6370	---M--	200	added ('OK')	image/png	etag:%225ee906ce-18e2%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-5.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-5.png	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:04	5992/5992	---M--	200	added ('OK')	image/png	etag:%225ee906d4-1768%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-6.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar/avatar-6.png	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:05	24533/24533	---M--	200	added ('OK')	image/jpeg	etag:%225ee905f8-5fd5%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar/1.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar/1.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:05	21620/21620	---M--	200	added ('OK')	image/jpeg	etag:%225ee905f4-5474%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar/2.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar/2.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
09:49:05	22774/22774	---M--	200	added ('OK')	image/jpeg	etag:%225ee905f2-58f6%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar/3.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar/3.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/index.html)
